filename,width,height,class,xmin,ymin,xmax,ymax
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,183,303,203,323
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,247,187,264,207
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,426,252,439,266
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,114,218,132,234
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,94,224,109,239
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,124,263,140,280
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,101,335,126,363
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,66,241,83,258
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,514,119,524,131
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,538,119,547,129
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,557,133,567,144
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,661,185,675,200
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,236,118,246,129
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,159,110,169,117
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,146,131,157,142
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,16,192,27,203
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,17,234,30,247
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,1,189,10,205
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,128,142,140,153
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,113,121,125,134
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,300,90,308,98
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,667,111,677,121
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,602,125,614,137
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,398,384,434,420
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,695,406,720,434
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,380,258,395,276
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,434,330,449,347
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,320,352,344,373
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,284,325,310,349
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,264,91,272,98
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,224,92,232,100
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,233,89,241,96
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,34,193,46,205
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,376,323,396,343
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,340,279,355,296
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,445,312,457,324
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,425,290,438,305
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3600.jpg,720,576,person,398,273,412,288
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,524,505,555,539
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,682,357,708,384
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,576,218,595,238
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,89,324,114,345
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,159,344,182,369
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,181,302,203,325
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,223,255,244,278
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,150,200,165,214
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,163,172,175,185
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,175,227,195,247
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,92,225,106,237
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,356,345,378,366
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,452,303,465,317
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,438,272,452,287
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,412,247,425,260
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,340,267,353,282
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,310,100,318,109
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,225,107,235,117
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,395,264,407,278
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,33,209,47,223
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,24,252,39,269
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,13,227,26,243
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,364,303,380,321
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,1,191,17,211
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,144,133,153,143
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,280,85,287,95
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,133,133,143,145
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,605,125,613,136
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,668,109,678,120
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,541,81,548,87
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,556,93,563,100
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,542,96,550,105
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,698,145,714,163
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,161,129,172,140
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,264,91,272,100
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,272,81,279,89
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,123,128,132,136
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3700.jpg,720,576,person,19,174,28,183
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,650,324,674,351
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,418,275,432,288
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,396,267,408,280
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,150,261,168,281
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,254,189,270,206
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,221,260,239,278
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,184,303,202,321
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,118,220,133,236
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,230,154,241,166
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,299,72,305,78
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,95,224,110,237
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,148,134,155,144
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,116,139,125,149
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,18,172,31,188
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,35,193,47,204
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,24,251,40,270
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,6,226,22,241
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,63,242,79,260
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,260,103,271,112
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,130,137,141,145
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,666,109,675,118
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,599,125,608,135
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,158,104,170,114
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,271,81,280,89
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,226,537,256,566
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3800.jpg,720,576,person,541,81,549,88
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,663,351,687,379
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,386,267,401,282
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,435,300,449,314
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,466,331,479,344
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,206,213,220,226
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,256,218,272,236
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,225,261,242,278
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,119,182,133,195
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,138,175,152,188
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,593,126,604,137
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,137,125,150,137
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,118,134,133,146
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,121,151,132,162
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,15,234,30,250
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,37,205,50,219
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,49,190,66,206
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,693,147,704,162
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,665,108,675,121
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,155,122,165,133
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame3900.jpg,720,576,person,266,92,274,101
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,237,240,257,259
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,284,122,298,136
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,158,181,175,195
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,117,186,133,203
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,67,312,91,336
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,155,293,180,318
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,524,491,564,528
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,647,311,673,337
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,364,354,387,377
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,323,340,343,365
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,273,365,294,388
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,379,304,397,323
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,467,295,479,308
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,412,274,425,289
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,435,257,445,269
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,449,272,458,284
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,358,272,377,293
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,153,130,162,141
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,173,150,189,162
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,595,121,605,130
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,667,183,682,197
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,10,204,26,219
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,266,90,274,98
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,265,84,273,92
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,273,81,280,88
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,172,118,183,131
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,183,123,193,133
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,136,120,144,128
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,388,272,402,286
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,369,257,380,267
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,327,269,341,284
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,636,191,652,209
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,677,379,700,405
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,604,177,618,191
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,621,160,638,179
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,643,150,655,164
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,702,158,713,172
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,506,79,514,86
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame600.jpg,720,576,person,533,159,544,171
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,236,238,259,257
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,144,195,160,209
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,152,216,167,232
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,316,120,326,130
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,644,375,665,402
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,333,529,361,560
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,302,333,319,351
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,422,272,434,285
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,457,281,469,294
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,472,364,486,375
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,449,296,457,308
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,441,315,450,328
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,337,334,349,347
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,376,310,389,324
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,177,127,188,140
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,21,216,36,233
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,265,83,272,91
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,562,113,572,124
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,515,103,524,113
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,149,141,161,154
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,392,256,407,269
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,343,273,357,287
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,594,117,603,125
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,605,123,613,131
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,584,112,591,119
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,614,141,624,151
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,606,151,615,160
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,654,136,664,147
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,665,152,674,162
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,710,152,719,162
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,695,135,704,144
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,679,116,687,124
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,697,163,705,172
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,684,160,692,169
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,611,206,624,223
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,627,178,639,191
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame700.jpg,720,576,person,525,157,538,168
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,122,274,144,294
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,131,318,157,341
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,195,341,221,372
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,355,342,380,363
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,289,339,310,361
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,261,154,274,170
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,282,117,295,128
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,167,125,177,136
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,183,126,194,134
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,580,156,595,172
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,634,190,649,203
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,390,263,403,277
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,406,255,418,267
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,425,275,434,285
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,439,272,448,282
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,446,291,458,304
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,470,269,480,280
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,313,120,326,130
2014-11-05T23-24-17Z41151.NVR[UnidadDptva_Central].wmv_frame800.jpg,720,576,person,341,266,353,277
